NPEB00344	ALL	Amazon Prime Video	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Amazon_Instant_Video_v4.06.pkg		EP4183-NPEB00344_00-LOVEFILMFULL0100	57252249
NPEB01906	ALL	MEO	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/MEO_VideoClube_v1.01.pkg		EP4428-NPEB01906_00-WEBMAF00000MEOGO	39007027
HTSS00003	ALL	Movian	https://github.com/PS3-Pro/Packages/releases/download/Homebrews/Movian.pkg		UP0001-HTSS00003_00-0000000000000000	9930014
NPUP00030	ALL	Netflix	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Netflix_v2.36.pkg		UT0007-NPUP00030_00-NETFLIXRIGEL01NA	13107200
NPEB01974	ALL	Pathé Thuis	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Pathe_Thuis_v1.00.pkg		EP4466-NPEB01974_00-WEBMAF00000PATHE	54211379
NPEB02362	ALL	Stan	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Stan_v1.00.pkg		EP8814-NPEB02362_00-WEBMAF000000STAN	85039513
NPUP00047	ALL	VUDU™ Movie Service	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Vudu_v2.01.pkg		UT0015-NPUP00047_00-VUDU000000065977	13736345
NPEB01229	ALL	YouTube	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Youtube_v3.03.pkg		EP4381-NPEB01229_00-YOUTUBE000000001	51275366
NPEB02350	ALL	YuppTV	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/YuppTV_v1.02.pkg		EP8810-NPEB02350_00-WEBMAF0000YUPPTV	73190604
XVIDEOSHT	ALL	XVideos Straight	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/XVideos_Straight_v1.00.pkg		PS3CFW-XVIDEOSHT_00-0000000000000000	2181038
XVIDEOSGA	ALL	XVideos Gay	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/XVideos_Gay_v1.00.pkg		PS3CFW-XVIDEOSGA_00-0000000000000000	1866465
XVIDEOSLB	ALL	XVideos Lesbian	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/XVideos_Lesbian_v1.00.pkg		PS3CFW-XVIDEOSLB_00-0000000000000000	1855979
