Server Name	Server Link	DNS	Instructions	GAME IDs
PSORG  	http://www.psorg-web-revival.us	51.79.41.185	"Eternal: MKô
Custom online server dedicated to Mortal Kombat 9.

PlayStationÆ3 Games:
Mortal Kombat 9. (NPUB30668)
Instructions:
1. Download the Patch.
2. Create an account on Eternal: MK server via Discord.
3. Launch the game and update it to the latest version.
4. Log in with your account.
5. Enjoy.
Link:"	NPUA80088,NPEA00029,BCUS98137,BCES00006,BLUS30061,BLUS30250,NPJA00046,BCUS98183,BCUS98107,BCUS98155,NPUA80645,NPEA00387,BCUS98102,BLUS30536,NPEB00043,NPUB30040,NPEA90006,NPUB31347
