HTSS00003	ALL	Movian	https://github.com/PS3-Pro/Packages/releases/download/Homebrews/Movian.pkg		UP0001-HTSS00003_00-0000000000000000	9930014
JFPS30000	ALL	Jellyfin	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Jellyfin.pkg		UP0001-JFPS30000_00-0000000000000000	859968
NPEB00344	ALL	Amazon Prime Video	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Amazon_Instant_Video_v4.06.pkg		EP4183-NPEB00344_00-LOVEFILMFULL0100	57252249
NPEB01229	ALL	YouTube	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Youtube_v3.03.pkg		EP4381-NPEB01229_00-YOUTUBE000000001	51275366
NPEB01906	ALL	MEO	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/MEO_VideoClube_v1.01.pkg		EP4428-NPEB01906_00-WEBMAF00000MEOGO	39007027
NPEB01974	ALL	Pathé Thuis	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Pathe_Thuis_v1.00.pkg		EP4466-NPEB01974_00-WEBMAF00000PATHE	54211379
NPEB02350	ALL	YuppTV	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/YuppTV_v1.02.pkg		EP8810-NPEB02350_00-WEBMAF0000YUPPTV	73190604
NPEB02362	ALL	Stan	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Stan_v1.00.pkg		EP8814-NPEB02362_00-WEBMAF000000STAN	85039513
NPIA00002	ALL	Life with PlayStation	https://github.com/PS3-Pro/Servers/releases/download/Folding%40Home/Life_with_PlayStation.pkg		IP9100-NPIA00002_00-0000111122223333-A0125-V0100	230456688
NPUP00030	ALL	Netflix	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Netflix_v2.36.pkg		UT0007-NPUP00030_00-NETFLIXRIGEL01NA	13107200
NPUP00047	ALL	VUDU™ Movie Service	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/Vudu_v2.01.pkg		UT0015-NPUP00047_00-VUDU000000065977	13736345
XVIDEOSGA	ALL	XVideos Gay	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/XVideos_Gay_v1.00.pkg		PS3CFW-XVIDEOSGA_00-0000000000000000	1866465
XVIDEOSHT	ALL	XVideos Straight	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/XVideos_Straight_v1.00.pkg		PS3CFW-XVIDEOSHT_00-0000000000000000	2181038
XVIDEOSLB	ALL	XVideos Lesbian	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/XVideos_Lesbian_v1.00.pkg		PS3CFW-XVIDEOSLB_00-0000000000000000	1855979
YOPLAYER1	ALL	Yo! Player	https://github.com/PS3-Pro/Packages/releases/download/Multimedia/YoPlayer.pkg		HB0001-YOPLAYER1_00-YOPLAYERHB000001	371040