PS3CAP32R	ALL	Caprice 32	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Caprice32_Emulator.pkg		UP0001-PS3CAP32R_00-0000000000000000	618659
HBDB90000	ALL	DOSBox	https://github.com/PS3-Pro/Packages/releases/download/Emulators/DOSbox_Emulator.pkg		UP0001-HBDB90000_00-0000000000000000	2076180
EUAE00829	ALL	E-UAE Amiga	https://github.com/PS3-Pro/Packages/releases/download/Emulators/E-UAE_Amiga_Emulator.pkg		UP0001-EUAE00829_00-0000000000000000	1331691
FBNE00123	ALL	FBA Next	https://github.com/PS3-Pro/Packages/releases/download/Emulators/FBNeoRLPlus.pkg		UP0001-FBNE00123_00-0000000000000000	666894336
FCEU90000	ALL	FCEU	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Fceu_NES_Emulator.pkg		IV0002-FCEU90000_00-SAMPLE0000000001	4424990
HBFS90000	ALL	Fuse	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Fuse_Emulator.pkg		UP0001-HBFS90000_00-0000000000000000	3386900
GMBT90000	ALL	Gambatte	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Gambatte_Emulator.pkg		IV0002-GMBT90000_00-SAMPLE0000000001	1939865
PS3HATARI	ALL	Hatari	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Hatari_Emulator.pkg		UP0001-PS3HATARI_00-0000000000000000	1656750
MAME90000	ALL	Mame	https://github.com/PS3-Pro/Packages/releases/download/Emulators/MAME_142_Emulator.pkg		UP0001-MAME90000_00-0000000000000000	83225477
MDFN90002	ALL	Mednafen	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Mednafen_Emulator.pkg		FP0001-MDFN90002_00-0000111122223333	9909043
NSTP90000	ALL	NESTopia	https://github.com/PS3-Pro/Packages/releases/download/Emulators/NEStopia_Emulator.pkg		IV0002-NSTP90000_00-SAMPLE0000000001	3764387
OPENBOR00	ALL	OpenBOR PLUS	https://github.com/PS3-Pro/Packages/releases/download/Emulators/OpenBOR_Plus.pkg		UP0001-OPENBOR00_00-0000000000000000	1509949
PCEE00000	ALL	PCEmulator	https://github.com/PS3-Pro/Packages/releases/download/Emulators/PCE_Emulator.pkg		EM0000-PCEE00000_00-EXPLUSALPHATURBO	1069547
PCSX00001	ALL	PS3SX	https://github.com/PS3-Pro/Packages/releases/download/Emulators/PS3SX_Emulator.pkg		IV0000-PCSX00001_00-EMULATORPS1TOPS3	19503513
one11111	ALL	PS One	https://github.com/PS3-Pro/Packages/releases/download/Emulators/PSone_Emulator.pkg		one-one11111_00-9315ECF6E33D9970	660602
RETROARCH	ALL	RetroArch	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Community_Edition.pkg		RETROA-RETROARCH_00-0000000000000000	612368384
SXNE10001	ALL	RetroArch - Standalone FBA	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_FBA_Emulator.pkg		NP0001-SXNE10001_00-0000111122223333	6438256
SXNE10004	ALL	RetroArch - Standalone Genesis Plus GX	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_Genesis_Plus_GX_Emulator.pkg		NP0001-SXNE10004_00-0000111122223333	3617587
SXNE10012	ALL	RetroArch - Standalone Mednafen NeoPOP	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_Mednafen_NeoPOP_Emulator.pkg		NP0001-SXNE10012_00-0000111122223333	3282042
SXNE10010	ALL	RetroArch - Standalone Mednafen PSX	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_Mednafen_PSX_Emulator.pkg		NP0001-SXNE10010_00-0000111122223333	3785359
SXNE10009	ALL	RetroArch - Standalone Mednafen Virtual Boy	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_Mednafen_VB_Emulator.pkg		NP0001-SXNE10009_00-0000111122223333	3355443
SXNE10011	ALL	RetroArch - Standalone SNES9xNext	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_SNES9xNEXT_Emulator.pkg		NP0001-SXNE10011_00-0000111122223333	3523215
SXNE10008	ALL	RetroArch - Standalone Virtual Boy Advanced	https://github.com/PS3-Pro/Packages/releases/download/Emulators/RetroArch_Standalone_-_VBA_NEXT_Emulator.pkg		"	NP0001-SXNE10008_00-0000111122223333"	3135242
GENP00001	ALL	Genisis Plus GX	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Genesis_Plus_GX_Emulator.pkg		IV0002-GENP00001_00-SAMPLE0000000001	2768240
SCUM12000	ALL	ScummVM	https://github.com/PS3-Pro/Packages/releases/download/Emulators/ScummVM_Emulator.pkg		UP0001-SCUM12000_00-0000000000000000	82942361
HBST90000	ALL	Stella	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Stella_Atari_Emulator.pkg		UP0001-HBST90000_00-0000000000000000	1908408
SNES90000	ALL	SNES9x	https://github.com/PS3-Pro/Packages/releases/download/Emulators/SNES9x_Emulator.pkg		IV0002-SNES90000_00-SAMPLE0000000001	20552089
VECX10000	ALL	Vectrex	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Vecx_Emulator.pkg		CP0001-VECX10000_00-0000111122223333	304087
VBAM90000	ALL	Visual Boy Advance	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Visual_Boy_Advanced_Emulator.pkg		IV0002-VBAM90000_00-SAMPLE0000000001	9804185
VICE90001	ALL	Vice C128	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Vice_C128_Emulator.pkg		IV0002-VICE90001_00-C128000000000001	7612661
VICE90000	ALL	Vice C64	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Vice_C64_Emulator.pkg		IV0002-VICE90000_00-C640000000000001	10401873
VICE90002	ALL	Vice Plus4	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Vice_Plus4_Emulator.pkg		IV0002-VICE90002_00-VIC2000000000001	6364856
VICE90002	ALL	Vice VIC20	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Vice_VIC20_Emulator.pkg		IV0002-VICE90002_00-VIC2000000000001	6627000
WINDOS123	ALL	WinDOS	https://github.com/PS3-Pro/Packages/releases/download/Emulators/WinDOS_Emulador.pkg		HG0001-WINDOS123_00-0000000000000000	185597952
NPXS00006	ALL	Yabause	https://github.com/PS3-Pro/Packages/releases/download/Emulators/Yabause_Emulator.pkg		IV0002-NPXS00006_00-SAMPLE0000000001	3764387
